41138,307.0260575260673,378,-3,382,304,380,150
58058,377.2982904811523,92,42,107,419,99,230
59250,376.0438804182299,81,43,109,418,95,230
57350,371.21422386541167,82,47,112,417,97,232
55784,368.22411653774117,82,49,112,416,97,232
55024,363.1597444651596,85,49,114,411,99,230
54416,359.9069324144785,86,51,123,409,104,230
52895,357.47587331175237,86,52,128,407,107,229
51538,355.8567127370228,88,51,133,404,110,227
50750,353.696197321939,89,54,140,404,114,229
49842,356.4337245547901,89,55,151,406,120,230
48928,357.5933444570802,91,56,154,408,122,232
49842,355.9241492228365,91,57,150,408,120,232
44164,366.77649870186616,90,54,149,416,119,235
46464,367.6044069376753,86,51,144,414,115,232
47988,375.6168260341914,85,43,137,415,111,229
50786,382.68786236304913,83,36,136,415,109,225
57450,387.2182846922392,82,32,139,415,110,223
53376,386.86560974064366,81,29,128,413,104,221
54812,388.6142045782681,82,25,127,411,104,218
58135,387.6209488662861,82,23,127,408,104,215
57984,386.86560974064366,82,25,129,409,105,217
54340,383.5413928117798,84,22,136,402,110,212
58140,383.27535793473595,89,24,139,404,114,214
62748,383.2140394087878,84,24,147,402,115,213
66470,395.4263521820467,88,18,147,409,117,213
68229,402.2461932697437,95,8,146,407,120,207
68614,408.5976015592847,98,1,144,407,121,204
67650,412.2487113381921,99,-2,142,408,120,203
66178,408.82759202382607,91,0,139,406,115,203
67485,411.3599397121699,98,0,142,409,120,204
65349,413.6786192202831,95,-5,142,406,118,200
66621,423.13354865810396,88,-6,147,413,117,203
63801,423.690925085728,74,7,149,424,111,215
53406,418.18297430670225,68,16,127,430,97,223
61306,406.6509559806789,64,25,87,431,75,228
61292,399.9062390110962,59,33,98,431,78,232
60368,394.035531392792,56,40,96,432,76,236
58286,388.171353914737,55,46,96,432,75,239
56918,385.6591759572174,55,52,108,434,81,243
57000,384.55298724623117,59,52,118,432,88,242
56776,380.60084077679073,61,54,120,430,90,242
57069,378.6211827143325,59,55,124,428,91,241
56544,377.636068192645,63,56,128,428,95,242
57564,375.2132726863483,61,56,129,425,95,240
56672,374.59845167859413,64,56,134,424,99,240
54621,366.9795634636894,59,55,144,412,101,233
54132,361.4000553403389,59,55,160,402,109,228
52772,359.8777570231314,48,56,182,390,115,223
54570,351.8195560226862,50,59,194,380,122,219
56238,347.9669524538214,43,63,203,372,123,217
55913,342.96501279285036,40,65,208,364,124,214
56064,339.40094283899685,39,71,212,363,125,217
55965,336.66749174816385,39,73,215,360,127,216
56516,334.6415993268021,40,75,217,359,128,217
56000,333.4081582685103,38,78,219,358,128,218
55322,331.7303121513016,38,78,219,356,128,217
56100,332.55676207228146,38,81,225,356,131,218
56434,331.7303121513016,45,79,226,357,135,218
55000,330.32408328791286,42,80,225,355,133,217
55476,331.15706243412654,44,81,227,357,135,219
54569,328.72176684850064,47,78,224,355,135,216
55948,333.58806933102386,51,78,226,362,138,220
54520,334.64757581670904,52,81,219,371,135,226
49767,339.6954518388493,64,78,196,391,130,234
49319,347.8649163109152,63,77,170,408,116,242
53550,363.4184915493432,68,72,136,429,102,250
56323,374.73323845103465,67,62,103,435,85,248
56301,383.13052606128895,72,51,62,434,67,242
57663,387.2182846922392,72,45,59,432,65,238
57961,389.4637338700486,75,39,56,428,65,233
56405,389.56642565806413,76,39,55,428,65,233
61152,392.99872773330964,78,36,50,428,64,232
61778,392.3901120058965,81,33,48,424,64,228
64796,390.056406177363,82,35,42,423,62,229
67860,393.19206502674996,88,31,38,421,63,226
68940,386.7880556583928,89,30,35,413,62,221
68382,399.0112780360977,127,16,58,409,92,212
68335,400.9812963219108,129,21,60,416,94,218
62568,399.66485960114136,125,22,71,418,98,220
58212,398.2210441450828,126,30,84,426,105,228
53460,397.0604487984166,126,33,97,429,111,231
50181,389.56642565806413,125,40,104,429,114,234
52854,383.0835418025682,122,41,114,424,118,232
53268,386.0207248322297,116,42,112,428,114,235
49660,382.03272111168695,114,45,109,427,111,236
52745,385.03246616356915,113,42,108,427,110,234
49790,383.10572953167906,115,41,106,424,110,232
49790,383.18794344290114,115,41,103,424,109,232
49920,384.1054542700481,114,40,105,424,109,232
50806,382.15834414546026,114,40,103,422,108,231
49790,383.0469945058961,113,40,107,423,110,231
48132,382.064130742471,118,40,111,422,114,231
49125,375.0119998080062,119,45,122,420,120,232
49096,363.6715551153266,118,48,162,409,140,228
50179,365.1657158058516,121,49,176,410,148,229
48990,361.64347083833826,111,53,180,408,145,230
49762,363.5010316353999,117,51,180,409,148,230
48576,359.489916409348,109,55,182,407,145,231
49000,357.9455265819088,109,57,184,407,146,232
49209,358.05167224857365,105,58,185,407,145,232
48372,356.63426644112593,104,59,182,407,143,233
49700,358.15639042183795,102,59,178,409,140,234
49000,357.53181676600474,104,58,177,408,140,233
49558,356.9677856613955,102,57,177,406,139,231
49560,361.04985805287333,102,54,173,408,137,231
51240,367.86546453832824,110,50,147,416,128,233
51800,370.7141756124252,110,48,133,418,121,233
49476,372.16259887312697,111,46,122,418,116,232
49848,372.1343843291023,111,47,121,419,116,233
49982,373.00536189175625,112,43,114,416,113,229
49125,375.0333318519835,118,42,113,417,115,229
49875,375.2252656738349,117,40,104,415,110,227
50760,376.53153918363864,117,38,97,414,107,226
52542,378.9630588856914,120,37,93,415,106,226
52060,381.2623768482802,124,36,93,416,108,226
54102,382.51405202946466,126,35,92,416,109,225
53721,382.6042341637113,129,35,94,416,111,225
54720,381.7970665157081,128,34,91,414,109,224
56007,383.0939832469312,129,32,89,413,109,222
57912,383.30797017541914,125,31,83,412,104,221
60738,385.00389608418254,124,31,76,413,100,222
59055,384.53218330849757,124,28,72,409,98,218
60897,386.51390660621774,122,29,70,412,96,220
59503,382.41600384921134,121,33,70,412,95,222
60040,383.67825062153315,122,30,69,410,95,220
61120,385.5230213618897,122,32,70,414,96,223
56448,386.2900464676769,123,32,81,416,102,224
51072,384.8792018283139,125,39,99,423,112,231
49476,372.08601156184307,128,41,136,413,132,227
49848,372.22708122865,130,42,143,414,136,228
49178,367.4914965002592,127,43,146,410,136,226
47815,366.1502423869196,124,45,153,410,138,227
48180,366.072397211262,125,45,153,410,139,227
48600,362.2154055254967,120,47,160,407,140,227
47124,359.9513856064455,118,49,164,406,141,227
46860,357.9678756536681,115,51,161,406,138,228
47570,357.1358285022661,114,52,153,407,133,229
46540,360.11803620479776,113,52,152,410,132,231
49096,363.9189470198,109,52,155,413,132,232
49504,365.8756619399546,109,51,146,415,127,233
50250,375.0333318519835,112,47,117,422,114,234
51054,381.1062843879644,108,45,99,426,103,235
50688,384.5204805988883,111,42,91,426,101,234
50820,385.8108344772085,114,40,89,425,101,232
51471,387.7434718986253,113,39,89,426,101,232
51992,389.15806557233276,119,36,89,424,104,230
53406,388.23961673172926,120,38,89,425,104,231
53406,388.16104905051975,122,39,92,426,107,232
53793,388.40442839905927,124,36,91,423,107,229
55238,390.3139761781533,122,37,90,426,106,231
52632,388.16104905051975,123,39,93,426,108,232
50435,385.51913052402466,124,42,104,427,114,234
49609,373.26264211678085,125,47,139,420,132,233
50827,372.05510344571275,125,46,153,417,139,231
48708,370.2998784768907,127,44,158,413,142,228
49504,366.3017881474236,122,47,163,411,142,229
48312,367.86546453832824,125,45,162,411,143,228
48642,365.5379597251153,121,46,164,409,142,227
48279,365.4216742340279,121,46,163,409,142,227
47916,364.6834243559748,122,47,157,410,139,228
48470,370.22830793984406,121,46,134,416,127,231
49764,377.064981137204,120,43,113,420,116,231
49530,381.2951612596205,119,41,104,422,111,231
50042,382.7531841800928,120,40,96,422,108,231
53098,383.42274319607077,122,38,89,420,105,229
51471,388.0850422265718,123,36,94,423,108,229
49270,379.33758052689683,125,41,109,420,117,230
47360,370.04864545083797,129,47,135,417,132,232
49815,369.7796641244621,129,45,153,414,141,229
48100,370.65347698355674,130,45,152,415,141,230
48732,372.0,131,48,131,420,131,234
49256,376.8978641488964,129,45,103,421,116,233
52578,382.34147041617126,125,42,93,423,109,232
55825,386.7738357231523,122,38,85,423,103,230
54426,387.7692612882047,123,40,86,426,104,233
49010,377.01193615056803,126,45,123,422,124,233
50864,374.261940357285,123,44,137,418,130,231
51030,378.00132274900835,125,44,124,422,124,233
51705,383.52183770940604,125,39,105,422,115,230
52471,384.1731380510616,123,37,93,420,108,228
55728,388.96015220071064,123,36,84,423,103,229
52245,388.3207437158103,124,38,92,425,108,231
48260,380.4260769190251,127,43,109,423,118,233
50220,372.04838395025985,124,45,130,417,127,231
50320,370.48751665879377,126,44,145,414,135,229
50874,368.07200382533847,126,43,165,409,145,226
47815,367.1852393547431,131,41,171,406,151,223
50232,366.7710457492521,130,41,175,405,152,223
48508,364.78623877553275,133,41,178,403,155,222
48465,361.56603822815,135,43,178,402,156,222
47747,361.6863281906022,136,45,180,404,158,224
48195,359.3466293149276,137,46,178,403,157,224
48330,360.455267682413,139,46,181,404,160,225
48330,359.8055030151707,143,45,179,403,161,224
48552,358.8105349623949,144,46,180,403,162,224
46374,355.8258000763857,146,49,182,403,164,226
45890,354.3585754571209,146,52,177,405,161,228
47481,357.61711368445447,137,54,158,411,147,232
46440,360.08887791766074,137,53,145,413,141,233
47320,364.0123624274318,125,54,128,418,126,236
48620,374.02138976267116,121,52,117,426,119,239
49632,376.00531911131253,115,51,113,427,114,239
51272,377.01193615056803,107,50,110,427,108,238
50652,378.08464660707926,104,50,112,428,108,239
50540,380.13155617496426,104,51,114,431,109,241
52197,381.22172026263144,105,49,118,430,111,239
51054,381.1587595740127,108,50,119,431,113,240
51952,382.221140179347,107,50,120,432,113,241
52245,387.06330231630074,108,49,115,436,111,242
52632,387.02067128255567,108,48,112,435,110,241
52768,388.0115977648091,107,48,110,436,108,242
53958,391.00511505605647,106,47,108,438,107,242
54600,390.03204996512784,104,47,109,437,106,242
53567,391.00511505605647,105,47,107,438,106,242
54349,391.02045982275655,102,49,106,440,104,244
53293,389.0205650091008,101,48,105,437,103,242
55413,393.03180532878,98,47,103,440,100,243
55272,392.02040763205173,97,49,101,441,99,245
54488,392.03188645823184,96,48,101,440,98,244
53567,391.01150878203066,97,48,100,439,98,243
54349,391.03196800261736,93,49,98,440,95,244
53567,391.0,95,50,95,441,95,245
53567,391.01150878203066,94,51,91,442,92,246
52920,392.02040763205173,92,52,88,444,90,248
54627,393.0114502148761,92,51,89,444,90,247
53841,393.0203557069278,88,50,84,443,86,246
53064,396.06186385462564,88,50,81,446,84,248
54766,394.08120990476056,88,51,80,445,84,248
55836,396.06186385462564,87,50,80,446,83,248
52930,395.0455669919611,87,51,81,446,84,248
53720,395.0620204474229,86,52,79,447,82,249
54252,396.06186385462564,87,50,80,446,83,248
55322,398.0615530291766,87,48,80,446,83,247
54510,395.0316443020736,85,49,80,444,82,246
54510,395.0810043522721,89,49,81,444,85,246
54372,394.1027784728243,89,49,80,443,84,246
56516,398.0452235613436,87,47,81,445,84,246
55322,398.0452235613436,87,46,81,444,84,245
55720,398.08039389048037,88,45,80,443,84,244
54786,397.1020020095592,86,45,77,442,81,243
53992,397.15236370944586,88,45,77,442,82,243
53720,395.15313487305144,86,48,75,443,80,245
53198,397.1813187953331,84,46,72,443,78,244
53332,398.2825630127435,87,46,72,444,79,245
55062,399.18041034098854,86,45,74,444,80,244
52801,397.15236370944586,85,47,74,444,79,245
54663,399.2455384847775,87,45,73,444,80,244
54264,399.21172327475557,86,46,73,445,79,245
55739,401.24431460146576,87,45,73,446,80,245
56000,400.24492501467154,86,45,72,445,79,245
55338,401.24431460146576,84,44,70,445,77,244
56017,403.20962290104137,84,43,71,446,77,244
55739,401.1795109424209,85,43,73,444,79,243
54937,401.15084444632544,85,43,74,444,79,243
53865,399.2455384847775,88,43,74,442,81,242
53992,397.1813187953331,87,45,75,442,81,243
54663,399.21172327475557,88,44,75,443,81,243
54663,399.2455384847775,88,45,74,444,81,244
55062,399.32067314377804,89,46,73,445,81,245
56118,398.2122549595881,87,47,74,445,80,246
53595,397.15236370944586,87,47,76,444,81,245
53595,397.2467746879766,89,48,75,445,82,246
53460,396.24739746779414,90,47,76,443,83,245
54526,398.2122549595881,89,45,76,443,82,244
53856,396.21332637860627,90,46,77,442,83,244
53992,397.28327425150934,90,47,75,444,82,245
56118,398.3214782057327,91,46,75,444,83,245
55044,396.3647310243433,92,48,75,444,83,246
54786,397.36381314860563,92,48,75,445,83,246
53992,397.2467746879766,90,48,76,445,83,246
55322,398.3214782057327,92,48,76,446,84,247
55580,397.2467746879766,91,47,77,444,84,245
54648,396.24739746779414,93,48,79,444,86,246
53978,394.1826987578222,92,49,80,443,86,246
55044,396.21332637860627,92,48,79,444,85,246
54648,396.21332637860627,91,48,78,444,84,246
54252,396.40887981981433,95,49,77,445,86,247
56259,399.36199118093344,92,47,75,446,83,246
55200,400.4509957535379,90,47,71,447,80,247
54526,398.55363503548676,92,48,71,446,81,247
54389,397.7247792129628,94,49,70,446,82,247
55977,397.4543999001646,92,49,73,446,82,247
53595,397.40785095415515,93,49,75,446,84,247
54924,398.36289987899227,92,48,75,446,83,247
55720,398.36289987899227,92,47,75,445,83,246
56259,399.36199118093344,93,46,76,445,84,245
55860,399.2818553353007,93,46,78,445,85,245
55580,397.28327425150934,93,47,78,444,85,245
55183,397.3222873184941,94,47,78,444,86,245
55720,398.36289987899227,95,46,78,444,86,245
56400,400.3610870202048,94,45,77,445,85,245
54663,399.2455384847775,94,46,80,445,87,245
54924,398.36289987899227,94,48,77,446,85,247
56259,399.36199118093344,94,47,77,446,85,246
55600,400.4996878900157,95,46,75,446,85,246
55062,399.4058086708304,94,48,76,447,85,247
55860,399.4058086708304,93,49,75,448,84,248
54924,398.6640189432701,95,48,72,446,83,247
55720,398.55363503548676,93,48,72,446,82,247
55600,400.78048854703496,95,47,70,447,82,247
55183,397.7247792129628,94,47,70,444,82,245
54663,399.78244083501215,96,47,71,446,83,246
54264,399.6060560101661,95,47,73,446,84,246
55200,400.71935316378216,96,46,72,446,84,246
56000,400.55087067687174,95,45,74,445,84,245
56000,400.6607043372235,96,45,73,445,84,245
56000,400.84410934925813,99,45,73,445,86,245
55062,399.5522493992494,96,45,75,444,85,244
54663,399.66235749692515,97,46,74,445,85,245
55322,398.84834210511644,97,48,71,446,84,247
54128,398.78440290462714,95,47,70,445,82,246
54663,399.7211528053025,96,47,72,446,84,246
55322,398.91477786615025,96,47,69,445,82,246
54924,398.84834210511644,95,48,69,446,82,247
55200,400.78048854703496,95,48,70,448,82,248
54800,400.71935316378216,94,47,70,447,82,247
55739,401.84200875468457,94,46,68,447,81,246
54663,399.66235749692515,93,46,70,445,81,245
55338,401.60303783711595,92,45,70,446,81,245
55878,402.6574226311989,94,44,71,446,82,245
55614,403.54677547962143,94,44,73,447,83,245
54800,400.55087067687174,97,44,76,444,86,244
54663,399.5522493992494,96,43,75,442,85,242
54389,397.5550276376844,96,44,75,441,85,242
53198,397.5550276376844,96,44,75,441,85,242
56118,398.6075764458072,96,44,74,442,85,243
54663,399.66235749692515,97,44,74,443,85,243
54663,399.66235749692515,97,46,74,445,85,245
55739,401.84200875468457,97,44,71,445,84,244
55211,404.04207701673846,98,45,69,448,83,246
55739,401.84200875468457,95,46,69,447,82,246
55614,404.04207701673846,96,47,67,450,81,248
55600,400.78048854703496,93,49,68,449,80,249
56280,402.7157806691961,92,48,68,450,80,249
56823,403.8378387422357,92,47,66,450,79,248
56560,404.90122252223443,92,47,65,451,78,249
58725,405.77087130546965,89,44,64,449,76,246
57246,406.7087409928633,91,46,67,452,79,249
56980,407.82962128810607,92,44,66,451,79,247
56840,406.831660518205,93,45,67,451,80,248
57246,406.8967928111501,93,45,66,451,79,248
56156,404.7727757643787,94,45,69,449,81,247
56295,405.77087130546965,91,45,66,450,78,247
56295,405.77087130546965,92,45,67,450,79,247
57105,405.83370978764196,92,44,66,449,79,246
56295,405.8990022160686,93,43,66,448,79,245
57794,407.96200803506196,94,44,66,451,80,247
56823,403.9715336505779,94,44,66,447,80,245
57368,405.34553161469535,96,45,63,449,79,247
55878,403.19350193176473,95,45,64,447,79,246
56017,404.1150826188006,95,45,65,448,80,246
57772,404.83576917066006,91,45,65,449,78,247
57510,405.77087130546965,93,43,68,448,80,245
58320,405.83370978764196,93,43,67,448,80,245
57652,406.76897620147975,93,42,68,448,80,245
56280,402.77661302513576,96,43,71,445,83,244
55476,402.83991857808735,96,44,70,446,83,245
57772,404.90122252223443,95,42,68,446,81,244
55752,404.7727757643787,95,43,70,447,82,245
56017,403.77468964758054,94,42,69,445,81,243
55074,402.6574226311989,94,44,71,446,82,245
55476,402.83991857808735,94,42,68,444,81,243
55461,399.7211528053025,94,45,70,444,82,244
54663,399.78244083501215,96,44,71,443,83,243
53198,397.6091045235257,96,45,74,442,85,243
55580,397.4543999001646,97,46,78,443,87,244
55860,399.36199118093344,95,45,78,444,86,244
55860,399.36199118093344,96,45,79,444,87,244
56000,400.55087067687174,98,46,77,446,87,246
55062,399.50093867223893,98,48,78,447,88,247
54526,398.45325949225213,95,49,76,447,85,248
56516,398.36289987899227,95,49,78,447,86,248
47850,330.00151514803684,306,-34,307,296,306,131
44616,338.11980125393427,321,-34,312,304,316,135
43680,336.59471178258286,326,-30,306,306,316,138
45016,331.3397048347813,322,-24,307,307,314,141
42826,322.3491895445062,324,-16,309,306,316,145
42478,317.1907943178679,322,-10,311,307,316,148
41674,311.6424232995245,328,-5,308,306,318,150
39390,303.3232599059953,324,2,310,305,317,153
37044,294.55050500720586,328,8,310,302,319,155
36375,291.68647551780657,330,10,310,301,320,155
35178,286.7699426369507,332,13,311,299,321,156
34809,283.9330907097656,333,14,310,297,321,155
34404,282.85685425670704,333,15,311,297,322,156
34844,281.93970986719836,333,16,310,297,321,156
34194,279.03404810166086,334,17,310,295,322,156
33638,279.12183719659055,334,18,309,296,321,157
33082,278.792037189013,330,21,309,299,319,160
33759,279.94642344563005,332,22,309,301,320,161
33517,277.953233476425,329,23,306,300,317,161
33720,282.0230487034703,331,23,307,304,319,163
34282,281.85989427373306,326,25,304,306,315,165
33600,281.02668912400475,329,24,305,304,317,164
34404,283.0194339616981,328,23,304,305,316,164
34001,282.0230487034703,327,22,303,303,315,162
33720,281.93970986719836,328,23,305,304,316,163
34968,282.936388610585,327,22,304,304,315,163
34122,282.936388610585,327,22,304,304,315,163
34122,282.936388610585,327,20,304,302,315,161
34404,282.936388610585,328,20,305,302,316,161
33880,280.713376952364,323,22,303,302,313,162
32760,281.02668912400475,325,25,301,305,313,165
34282,282.0230487034703,322,25,298,306,310,165
33720,282.20028348674634,325,25,299,306,312,165
34001,282.1099076601174,323,26,298,307,310,166
33880,280.8629559055448,321,27,299,307,310,167
33201,279.94642344563005,324,27,301,306,312,166
33320,280.94305472817797,325,29,302,309,313,169
32922,279.86603938313056,325,27,303,306,314,166
33759,279.71592732627863,324,27,304,306,314,166
33201,279.7892063679369,325,27,304,306,314,166
34160,280.713376952364,323,28,303,308,313,168
35092,283.77808231080854,325,26,304,309,314,167
34809,283.9330907097656,329,27,306,310,317,168
35055,285.92656399852046,329,26,306,311,317,168
34809,284.19183661745103,332,25,306,308,319,166
35625,286.2760905140351,332,22,305,307,318,164
35625,286.0087411251621,330,24,306,309,318,166
35055,286.37213551601,333,24,305,309,319,166
35712,289.26285623978754,330,23,303,311,316,167
36414,290.1671931835162,331,20,305,309,318,164
35464,286.8449058289165,327,24,305,310,316,167
34243,284.19183661745103,330,25,304,308,317,166
35588,288.1752938750996,329,23,303,310,316,166
35301,288.36261893664374,332,23,304,310,318,166
34892,286.8449058289165,325,25,303,311,314,168
35092,284.01584462842914,329,25,305,308,317,166
36036,286.8449058289165,327,25,305,311,316,168
35178,287.27164844446446,333,24,306,310,319,167
35178,286.8449058289165,328,28,306,314,317,171
35178,287.0052264332481,332,25,308,311,320,168
35910,285.8478616327224,330,26,308,311,319,168
34364,284.9298159196401,333,26,310,310,321,168
35625,285.92656399852046,332,26,309,311,320,168
34526,283.8538356267183,333,28,311,311,322,169
35784,284.8508381592022,334,27,312,311,323,169
35092,283.77808231080854,335,28,314,311,324,169
34844,281.40007107319644,329,29,314,310,321,169
34243,283.6370920736567,335,28,316,311,325,169
35464,286.7699426369507,334,26,313,312,323,169
34932,285.0122804371769,338,25,314,309,326,167
36068,284.9298159196401,337,24,314,308,325,166
35250,282.78083386255156,337,25,316,307,326,166
36352,284.9298159196401,338,24,315,308,326,166
35216,285.0982286861846,341,24,316,308,328,166
35910,285.8478616327224,337,23,315,308,326,165
35375,283.9330907097656,340,24,317,307,328,165
35941,283.8538356267183,340,23,318,306,329,164
35941,283.70583356709466,340,23,320,306,330,164
35250,282.45353600194136,340,22,324,304,332,163
35968,281.0871750898642,337,22,330,303,333,162
34071,277.0649743291274,336,22,330,299,333,160
34524,274.0164228654918,334,19,331,293,332,156
34146,271.0664125265246,333,20,327,291,330,155
33108,267.02996086581743,331,23,327,290,329,156
31702,262.19077024182224,332,24,322,286,327,155
30326,257.1575392633861,330,29,321,286,325,157
30160,260.4323328621083,346,38,331,298,338,168
31742,269.2248131209306,344,37,333,306,338,171
32016,276.18110000505106,342,37,332,313,337,175
33720,281.06404963993526,341,37,335,318,338,177
35055,285.0070174574654,339,36,337,321,338,178
37376,292.00171232374646,337,34,336,326,336,180
38700,300.08165555395084,337,34,330,334,333,184
41004,306.10455730027934,331,31,323,337,327,184
41406,309.1310401755217,328,28,319,337,323,182
42120,312.1297807002722,326,24,317,336,321,180
41406,309.01456276363416,321,22,318,331,319,176
40656,308.0584360149873,322,19,316,327,319,173
40698,306.0588178765644,320,16,314,322,317,169
40831,307.05862632402955,321,16,315,323,318,169
40260,305.0590106848182,318,14,312,319,315,166
