41138,307.0260575260673,378,-3,382,304,380,150
39693,303.00165016052307,311,13,310,316,310,164
39130,301.0265768997814,312,16,308,317,310,166
39130,301.081384346492,313,13,306,314,309,163
39732,301.0597947252339,310,15,304,316,307,165
38784,303.00165016052307,308,17,309,320,308,168
39693,303.02640149003514,310,22,306,325,308,173
41052,311.0401903291599,315,25,310,336,312,180
42478,317.0252355885885,315,25,311,342,313,183
45220,323.0139315880973,316,28,313,351,314,189
45966,326.0015337387234,316,28,317,354,316,191
46671,331.0,322,30,322,361,322,195
48430,334.03742305316626,321,32,326,366,323,199
49445,341.0131962256006,326,31,329,372,327,201
50715,345.0362299817224,327,30,332,375,329,202
51652,349.09167850293994,329,31,337,380,333,205
51504,348.2068350851258,327,30,339,378,333,204
52299,351.1153656563609,330,28,339,379,334,203
51246,351.0911562543266,332,27,340,378,336,202
50750,350.1728144787942,332,30,343,380,337,205
51392,352.14201680572006,334,30,344,382,339,206
51185,353.1713465161069,334,31,345,384,339,207
50622,354.0903839417275,337,31,345,385,341,208
52392,354.2033314354906,333,32,345,386,339,209
51264,356.1404217440081,339,34,349,390,344,212
52836,357.169427583045,336,34,347,391,341,212
50196,356.1699032765122,341,37,352,393,346,215
51620,356.11374587342175,344,39,353,395,348,217
52773,359.3563690822802,342,40,358,399,350,219
51909,363.16662842282193,351,40,362,403,356,221
54168,366.1365865356807,351,38,361,404,356,221
53874,369.13547648526,352,37,362,406,357,221
54458,373.10856328956055,354,37,363,410,358,223
53424,371.19401934837254,351,39,363,410,357,224
52767,369.1639202305665,352,41,363,410,357,225
54085,373.10856328956055,353,38,362,411,357,224
54375,375.1333096380539,353,38,363,413,358,225
52593,373.2264728017025,352,40,365,413,358,226
54750,375.2252656738349,352,39,365,414,358,226
53108,374.2258676254221,352,37,365,411,358,224
52311,371.26405697293137,352,35,366,406,359,220
52452,372.3022965279693,352,33,367,405,359,219
53424,371.3448532025185,351,30,367,401,359,215
52170,370.48751665879377,352,29,371,399,361,214
53949,367.6588092239869,350,29,372,396,361,212
52416,364.60526600695164,352,30,373,394,362,212
51830,365.44356609468446,354,30,372,395,363,212
52052,364.3967617858315,353,30,370,394,361,212
51830,365.19720699917735,354,29,366,394,360,211
52560,365.04931173746917,350,29,356,394,353,211
52170,370.04864545083797,348,28,342,398,345,213
49077,369.91485506802775,345,24,319,393,332,208
54166,372.21096168705185,343,22,313,393,328,207
51888,368.71804946327217,342,27,319,395,330,211
49680,368.6570221764398,346,29,324,397,335,213
51198,371.53869246688157,349,29,329,400,339,214
51660,369.08671067921154,350,29,342,398,346,213
51465,365.1657158058516,349,30,360,395,354,212
49731,363.496905076233,350,32,369,395,359,213
50400,360.50104022041324,347,32,366,392,356,212
50142,366.06693377031473,352,29,345,395,348,212
51152,368.4901626909462,349,25,330,393,339,209
50690,370.43757908721955,346,23,328,393,337,208
53136,369.30475220338013,344,25,329,394,336,209
49868,364.0013736237818,343,29,344,393,343,211
51042,362.2333502039811,351,31,364,393,357,212
51262,361.4484748895754,349,30,367,391,358,210
49096,361.0,351,28,351,389,351,208
50416,368.4901626909462,349,23,330,391,339,207
51800,370.7141756124252,347,19,324,389,335,204
51152,368.71804946327217,346,21,323,389,334,205
52767,369.7796641244621,343,20,319,389,331,204
53505,369.4387635319282,344,24,326,393,335,208
51520,368.11003789627904,346,25,337,393,341,209
51013,367.03405836516043,348,26,343,393,345,209
51291,369.3467205756673,349,25,333,394,341,209
52824,372.4848990227658,345,20,326,392,335,206
51660,369.655244788979,345,20,323,389,334,204
51152,368.84820726146955,349,23,324,391,336,207
52540,370.135110466435,347,24,337,394,342,209
50318,362.2333502039811,349,29,362,391,355,210
49901,359.45097023098987,350,30,368,389,359,209
49680,360.04999652826,348,28,354,388,351,208
48240,360.1388621073821,350,27,340,387,345,207
49096,361.4000553403389,349,25,332,386,340,205
49457,361.55359215474544,345,22,325,383,335,202
48330,358.235955761004,347,28,334,386,340,207
50978,359.01253460011674,350,29,347,388,348,208
48498,354.5095203235027,351,33,370,387,360,210
49280,352.75062012702404,351,34,374,386,362,210
49840,356.4547657136877,350,33,368,389,359,211
46410,357.00560219694034,351,32,349,389,350,210
49096,361.23399618529817,349,27,336,388,342,207
51546,363.19829294753026,347,26,335,389,341,207
49457,361.6697388502389,349,24,327,385,338,204
49956,362.60860442079974,346,24,325,386,335,205
50196,356.74220383913087,344,23,321,379,332,201
51194,358.55822400274127,348,26,328,384,338,205
50552,356.4056677439347,350,27,333,383,341,205
49700,355.4560451026259,352,29,334,384,343,206
49420,353.0509878190401,351,32,345,385,348,208
49000,350.0699930013996,353,34,360,384,356,209
49000,350.03571246374275,355,33,360,383,357,208
48789,351.00142449853394,354,32,355,383,354,207
48224,352.035509572543,354,29,349,381,351,205
49206,354.0353089735542,354,29,349,383,351,206
47872,352.14201680572006,354,28,344,380,349,204
48224,352.2782990761707,351,28,337,380,344,204
49206,354.5095203235027,353,25,334,379,343,202
49067,353.6848880006043,356,24,334,377,345,200
49700,355.6810368855781,356,24,334,379,345,201
49700,355.5629339512205,357,24,337,379,347,201
49914,354.05084380636634,357,29,351,383,354,206
48927,347.28230591263934,359,33,373,380,366,206
47610,345.97832302038813,360,37,386,382,373,209
48440,347.476617918386,360,33,392,379,376,206
48720,349.1246195844687,359,33,387,381,373,207
46710,346.0520192109851,356,29,362,375,359,202
48162,349.05157212079706,356,26,350,375,353,200
49068,348.1738071710737,355,26,344,374,349,200
48860,349.3222008404275,358,24,343,373,350,198
48580,347.01296805739116,358,26,355,373,356,199
46512,342.21046155838076,360,32,372,374,366,203
45292,338.42724476613876,364,36,381,374,372,205
47460,339.7793401606401,363,35,386,374,374,204
47196,342.6441302576187,363,36,384,378,373,207
46648,343.0058308542291,360,31,358,374,359,202
48580,347.97270007861243,361,27,335,374,348,200
49764,348.9699127432048,355,26,329,374,342,200
48300,346.0549089378737,355,26,328,371,341,198
48990,345.9046111285595,356,30,331,375,343,202
48706,343.0058308542291,354,33,352,376,353,204
46782,339.37737107827326,354,37,370,376,362,206
45630,338.7816405887427,357,39,380,377,368,208
46035,341.42349069740357,360,38,377,379,368,208
45900,340.03676271838606,356,35,361,375,358,205
48020,343.5258360007294,354,31,335,374,344,202
49335,345.83377510011945,350,28,326,373,338,200
48990,345.9046111285595,351,28,326,373,338,200
48706,343.2462672775918,349,29,336,372,342,200
47600,340.147027033899,351,32,361,372,356,202
46306,338.7816405887427,355,36,378,374,366,205
46240,340.02352859765455,355,32,359,372,357,202
47399,341.21107836645626,351,33,339,374,345,203
45828,343.0641339458265,353,32,326,374,339,203
47196,343.0641339458265,354,31,327,373,340,202
49049,343.582595601116,351,31,331,374,341,202
48160,344.17582715815473,354,31,343,375,348,203
47320,338.1478966369597,353,35,363,373,358,204
44954,338.59119894055135,357,37,377,375,367,206
46580,340.5304685340212,357,36,376,376,366,206
46512,342.1768548572507,357,34,368,376,362,205
47334,343.32783167113035,354,33,339,376,346,204
46648,344.4894773429226,356,31,324,374,340,202
49049,343.5258360007294,348,32,329,375,338,203
46991,343.1763395107536,356,33,345,376,350,204
45360,336.2142174269256,354,37,366,373,360,205
46104,339.71311425966474,359,38,381,377,370,207
46169,337.9260274083664,359,35,384,372,371,203
46854,342.09355445550267,359,34,367,376,363,205
46717,341.52891532050404,356,32,337,373,346,202
46717,342.4061915328051,357,30,326,371,341,200
47740,341.915194163699,354,31,329,372,341,201
47658,339.1577803913689,354,32,326,370,340,201
46920,340.58772731852804,357,34,337,374,347,204
45158,337.0014836762592,357,36,358,373,357,204
46620,334.34862045475825,357,36,387,369,372,202
45832,338.3326765182459,359,38,389,375,374,206
45765,339.71311425966474,359,37,381,376,370,206
46240,340.03676271838606,354,33,349,373,351,203
47260,341.15099296352633,353,33,325,373,339,203
47260,341.5025622158639,357,30,325,370,341,200
47121,340.1543767173958,357,30,329,369,343,199
47517,337.71733742880303,356,31,334,368,345,199
46843,337.4803697994892,360,32,342,369,351,200
47376,336.00595232822883,361,30,359,366,360,198
44685,331.074009852782,363,34,370,365,366,199
46982,338.59119894055135,361,30,341,368,351,199
45360,337.8179983363823,361,33,326,369,343,201
47094,335.93451742862027,359,33,323,367,341,200
46426,336.1547262794322,361,32,323,366,342,199
45347,333.0615558721841,364,35,327,366,345,200
46148,332.66349363884217,360,37,339,369,349,203
46953,333.0,361,34,361,367,361,200
45895,335.18054836162554,362,36,373,371,367,203
45954,333.253657144224,361,35,374,368,367,201
46092,334.6595284763307,360,36,381,370,370,203
45895,335.538373364359,361,36,380,371,370,203
46704,337.52036975566375,356,30,324,366,340,198
46230,336.4312708414603,355,29,324,364,339,196
48384,336.78628238097826,352,30,329,366,340,198
46148,332.25442058759734,357,30,344,362,350,196
45678,331.2959402105616,358,34,372,365,365,199
44280,329.02887411289606,360,35,386,363,373,199
43684,326.88224179358537,362,33,386,359,374,196
44023,331.3397048347813,363,33,378,364,370,198
43560,330.4375886608544,361,34,378,364,369,199
45678,331.1223338888514,358,32,349,363,353,197
47235,336.25288102854967,354,31,325,366,339,198
47712,337.33662712489433,353,30,323,366,338,198
47428,334.4846782739084,354,34,336,368,345,201
44010,326.0383413035957,359,35,354,361,356,198
45402,329.1230772826482,359,35,368,364,363,199
43952,328.1234523773026,359,35,368,363,363,199
43952,328.09754647055803,359,35,367,363,363,199
45621,333.05404966761773,357,31,351,364,354,197
46092,335.5294323900662,358,29,326,363,342,196
46760,335.82882544534505,356,29,321,363,338,196
45954,334.26037755019667,357,31,328,364,342,197
46812,332.15056826686293,358,30,348,362,353,196
45621,333.33766663850037,360,32,375,365,367,198
44145,328.03201063310877,360,33,386,360,373,196
45152,332.2167966855379,361,32,373,364,367,198
45152,332.03764846776033,358,30,353,362,355,196
45484,332.3386826717588,359,30,344,362,351,196
46565,335.2521439155908,357,29,344,364,350,196
45621,333.02402315748935,356,31,352,364,354,197
44820,332.18217893198306,359,33,370,365,364,199
45816,332.60186409579853,359,34,379,366,369,200
43692,331.2959402105616,362,36,376,367,369,201
44354,331.3397048347813,361,37,376,368,368,202
45758,334.0538878684096,359,31,353,365,356,198
45696,336.65561037950937,360,29,339,365,349,197
47180,337.53518335130633,357,28,338,365,347,196
46368,336.18001130346823,355,29,344,365,349,197
47235,335.0373113550191,355,30,360,365,357,197
45696,336.3346547711074,361,29,376,365,368,197
46148,332.7957331457241,357,33,380,365,368,199
44354,331.15102294874464,358,32,368,363,363,197
46760,334.2154993413681,354,30,342,364,348,197
45090,335.0104475982801,354,29,328,363,341,196
45288,334.4398301638129,355,29,324,362,339,195
46760,335.25661813005274,355,30,326,364,340,197
45540,331.10270309980865,355,33,328,363,341,198
47570,335.4832335601885,357,32,339,367,348,199
44955,333.02402315748935,360,34,364,367,362,200
45016,331.03776219639957,361,34,366,365,363,199
46620,333.05404966761773,358,32,352,365,355,198
47040,336.78628238097826,357,31,334,367,345,199
46565,336.82339586198583,357,29,322,364,339,196
46953,335.0492501110844,356,31,319,364,337,197
46671,332.54323027239633,356,33,324,364,340,198
45016,332.18217893198306,360,35,332,366,346,200
47190,330.21810973960834,357,34,345,364,351,199
45264,328.0243893371345,360,35,356,363,358,199
45314,326.024538953742,359,36,363,362,361,199
46009,331.7981313991988,357,31,334,362,345,196
46480,333.3526661060325,356,30,326,362,341,196
45540,331.36083051561786,357,31,327,361,342,196
46389,329.94848082693153,358,33,333,362,345,197
44799,327.44159784608917,359,36,342,363,350,199
45780,327.29955698106284,358,36,344,363,351,199
47002,331.25518863860833,358,33,345,364,351,198
47002,331.074009852782,357,33,350,364,353,198
45540,330.0242415338607,357,32,353,362,355,197
45540,330.0060605504087,357,34,359,364,358,199
45484,332.0737869811467,357,35,364,367,360,201
45402,329.21877224727024,354,34,366,363,360,198
43890,330.3407331831786,356,35,371,365,363,200
45016,331.489064676348,354,35,372,366,363,200
45402,329.548175537356,353,32,372,361,362,196
44354,331.3864813175094,357,35,373,366,365,200
45453,327.95426510414524,351,33,376,360,363,196
44880,331.02265783477725,353,33,379,363,366,198
45347,331.5448687583628,355,33,374,364,364,198
45016,331.60367911107375,354,30,374,361,364,195
45424,334.33665668005955,352,31,367,365,359,198
44023,331.21745123106064,352,29,364,360,358,194
44488,332.03764846776033,350,30,355,362,352,196
44220,330.00151514803684,353,31,354,361,353,196
44415,329.00151975332886,353,33,354,362,353,197
44880,330.0742340747002,352,34,359,364,355,199
45152,332.25442058759734,353,35,366,367,359,201
44086,329.49203328760467,353,34,371,363,362,198
44010,326.7414880299103,353,32,375,358,364,195
44662,326.95718374123544,353,32,378,358,365,195
44010,326.88224179358537,353,31,377,357,365,194
44799,328.19658742893716,351,31,379,358,365,194
45402,330.2756424564185,353,28,382,357,367,192
43824,332.0240955111542,351,30,355,362,353,196
44550,330.00151514803684,350,31,351,361,350,196
45621,333.0135132393279,352,30,349,363,350,196
46092,334.14966706552326,352,29,342,363,347,196
47996,338.17894671312706,349,28,338,366,343,197
45895,335.18054836162554,352,30,341,365,346,197
45424,334.03742305316626,352,31,347,365,349,198
45621,333.0135132393279,352,33,355,366,353,199
44023,331.60367911107375,350,37,370,368,360,202
44622,333.48613164568025,353,35,371,368,362,201
45016,332.26796414941964,349,34,378,365,363,199
42250,327.33163611236847,350,36,389,361,369,198
45640,329.6619480619503,353,32,402,358,377,195
44525,328.977202857584,353,31,404,356,378,193
45731,332.7777035800325,356,27,406,356,381,191
44662,330.6070174693816,355,28,410,354,382,191
45640,331.29594021056164,353,25,412,351,382,188
45684,329.1504215400612,352,27,410,351,381,189
44388,328.3062594590605,355,28,408,352,381,190
44988,330.6070174693816,353,28,408,354,380,191
44988,329.81206769916713,356,27,406,353,381,190
43416,328.63505595112645,352,30,407,354,379,192
45500,329.2931824377784,353,31,406,356,379,193
45175,329.13371143047624,353,31,405,356,379,193
44936,331.78908963376114,354,30,404,358,379,194
44472,332.1038994049905,350,31,408,358,379,194
45540,334.3889950342266,353,30,407,360,380,195
44936,332.2544205875973,351,30,404,358,377,194
45360,337.33662712489433,355,32,385,368,370,200
48363,343.2855953866984,351,25,337,368,344,196
47740,342.4981751776205,349,26,317,367,333,196
47940,342.46313670233184,351,23,310,363,330,193
47996,340.72422866594036,350,23,307,361,328,192
47180,339.99117635609315,351,26,306,363,328,194
47094,336.6303610787357,351,28,309,362,330,195
47570,337.6225703355746,352,29,310,364,331,196
46760,336.6303610787357,352,31,310,365,331,198
46812,334.64608170423867,352,34,310,366,331,200
46426,337.1527843574779,355,31,309,365,332,198
48240,337.37960815674677,350,29,310,364,330,196
45758,336.7565886512096,353,32,310,366,331,199
47476,334.167622608774,348,32,310,364,329,198
45347,333.6540124140575,352,33,310,364,331,198
46200,332.29655430052236,351,33,312,363,331,198
45210,332.6619906150987,353,34,311,364,332,199
46248,329.96969557824553,350,34,314,362,332,198
45073,331.074009852782,351,33,314,362,332,197
45592,330.19388243878774,351,33,313,361,332,197
46248,329.7574866473845,347,33,313,361,330,197
44336,327.98170680694983,350,34,314,360,332,197
44388,325.5764119219941,350,36,318,360,334,198
45453,327.80787055835003,350,36,327,363,338,199
46060,329.34176777323586,351,35,336,364,343,199
46200,330.0242415338607,353,33,349,363,351,198
47619,333.15011631395237,350,32,360,365,355,198
45954,333.38416279121594,352,33,368,366,360,199
46760,334.5399826627604,353,34,372,368,362,201
46812,332.7957331457241,353,34,376,366,364,200
46671,332.09938271547566,350,33,377,364,363,198
45484,332.7281172368816,356,32,378,364,367,198
45870,330.8715762950937,353,31,377,361,365,196
47144,332.9399345227304,355,29,380,361,367,195
46530,331.36083051561786,353,30,383,360,368,195
46340,332.18217893198306,355,28,383,359,369,193
46200,331.02265783477725,354,30,380,360,367,195
46480,333.1786307673408,353,30,381,362,367,196
46671,332.18217893198306,353,30,381,361,367,195
45484,332.86633954186476,355,30,379,362,367,196
49010,338.07247743642193,348,25,341,363,344,194
46443,340.1543767173958,352,27,324,366,338,196
47940,341.69577111811026,349,23,315,363,332,193
47320,340.12938714553906,350,23,312,361,331,192
46982,340.12938714553906,351,26,313,364,332,195
47854,338.9173940652796,349,26,313,363,331,194
45895,337.6225703355746,352,28,310,363,331,195
47235,337.37960815674677,349,27,309,362,329,194
45288,335.764798631423,351,31,308,364,329,197
47094,336.38668225719044,351,30,311,364,331,197
46953,335.393798392278,349,30,309,363,329,196
45540,332.6619906150987,352,33,310,363,331,198
45920,330.31046002208285,351,31,312,359,331,195
45780,328.97568299191965,349,32,313,359,331,195
45920,330.19388243878774,348,31,310,359,329,195
45126,329.2005467796188,347,32,309,359,328,195
44799,329.56031314465037,350,33,309,360,329,196
45592,330.19388243878774,348,32,310,360,329,196
45126,329.56031314465037,349,32,308,359,328,195
46530,331.8508701209023,347,30,312,360,329,195
44744,330.96374423794515,349,33,313,362,331,197
47476,333.2641594891355,347,30,318,362,332,196
44415,330.65087327875,349,32,316,361,332,196
44550,330.94561486745823,349,33,324,363,336,198
44988,326.0552100488505,346,35,352,361,349,198
44200,325.34596969994874,350,33,365,358,357,195
44064,324.6798423062325,352,34,373,358,362,196
44940,321.97204847626136,352,30,377,351,364,190
43200,321.40317359976393,352,32,382,352,367,192
42660,317.5169286825507,352,31,383,347,367,189
44063,318.7130370725365,351,31,384,348,367,189
43884,319.92030257550084,351,30,386,348,368,189
44979,321.02492115099096,350,29,386,348,368,188
42840,317.0504691685536,351,30,387,345,369,187
44872,318.1587653986607,350,29,387,345,368,187
44240,318.0440221101475,352,29,388,345,370,187
44730,316.7238544852597,355,28,388,343,371,185
44660,320.50273009757655,356,27,387,346,371,186
43840,320.62439083762797,356,27,376,347,366,187
42930,318.0015723231569,351,25,352,343,351,184
43248,318.4540783221342,349,25,332,343,340,184
44480,320.97507691408066,351,25,326,345,338,185
42525,316.33210396670137,348,25,319,340,333,182
42390,315.2459357390671,345,26,317,340,331,183
41363,312.2579062249665,344,28,316,339,330,183
42296,312.541197284454,344,28,313,339,328,183
41850,311.75150360503477,345,28,312,338,328,183
41715,310.7571399018854,343,29,310,338,326,183
40610,312.0833222073874,345,30,309,340,327,185
41406,310.7571399018854,340,31,307,340,323,185
41985,313.31294259892934,345,30,307,341,326,185
42432,313.53628179207584,343,34,312,346,327,190
42704,315.7293144451431,346,32,313,346,329,189
42881,313.9187793044564,342,32,318,345,330,188
42704,315.1586901863885,346,31,319,345,332,188
43960,314.5743155440381,346,31,327,345,336,188
42120,312.16021527414415,348,31,338,343,343,187
43018,314.00159235265033,349,28,348,342,348,185
42255,313.02555806195767,351,28,355,341,353,184
42525,315.2284885602822,354,27,366,342,360,184
43155,315.45839662307293,351,29,368,344,359,186
42390,314.5155004129368,351,27,369,341,360,184
42255,313.4086788842964,352,26,368,339,360,182
42704,314.40737904826597,350,25,366,339,358,182
42120,312.4099870362662,349,27,365,339,357,183
41496,312.360368805007,349,28,364,340,356,184
42076,314.45985435346114,348,29,365,343,356,186
42525,315.40608744918035,350,28,366,343,358,185
42390,314.5155004129368,346,30,364,344,355,187
43155,315.6342820417326,346,28,366,343,356,185
42525,315.5138665732459,347,28,365,343,356,185
42840,315.40608744918035,346,31,362,346,354,188
42210,315.35694062442957,348,30,363,345,355,187
42478,317.3089976663126,347,29,361,346,354,187
43065,319.4010018769509,344,29,360,348,352,188
43248,318.190194694934,345,26,356,344,350,185
42930,318.0251562376788,345,26,341,344,343,185
43520,320.45124434147544,344,27,327,347,335,187
43065,319.7577207824699,344,26,322,345,333,185
44160,320.8987379221053,344,26,320,346,332,186
42746,320.0578072786227,345,27,319,346,332,186
45080,323.0479840519052,342,26,316,348,329,187
42294,320.5058501806168,347,24,307,342,327,183
43840,322.61587065735,345,26,304,346,324,186
43248,320.3825837963106,345,28,306,346,325,187
43292,317.0678160898706,340,32,314,348,327,190
41895,315.69922394583114,345,35,324,350,334,192
43746,317.0252355885885,341,36,337,353,339,194
41762,314.00636936215164,344,36,346,350,345,193
43703,319.07679326456827,343,35,350,354,346,194
42746,319.07679326456827,343,36,350,355,346,195
42427,319.00626953086675,342,36,344,355,343,195
43014,321.00623046912966,342,37,344,358,343,197
44388,324.02469041725817,340,34,336,358,338,196
44712,324.02469041725817,339,31,335,355,337,193
43928,323.12536266904215,343,31,334,354,338,192
44525,325.01384585891105,341,32,338,357,339,194
42693,321.024921150991,341,32,337,353,339,192
43928,323.0,341,33,341,356,341,194
44298,321.0015576286196,341,33,340,354,340,193
43977,321.01401838549043,342,31,339,352,340,191
43470,322.0558957696629,344,31,338,353,341,192
44251,323.03869737231173,339,31,334,354,336,192
43792,322.3972704599094,340,31,324,353,332,192
44897,323.5583409526016,339,29,320,352,329,190
43656,321.4498405661449,338,29,321,350,329,189
45220,323.5583409526016,338,30,319,353,328,191
44114,322.44844549167857,337,29,320,351,328,190
44388,324.5566206380637,337,29,318,353,327,191
44251,323.50115919421364,336,29,318,352,327,190
44712,324.4456811239749,336,29,319,353,327,191
44200,325.4443116725195,336,30,319,355,327,192
44525,325.61480310329875,340,29,320,354,330,191
44200,325.34596969994874,337,31,322,356,329,193
45175,325.2598960831169,336,32,323,357,329,194
