41138,307.0260575260673,378,-3,382,304,380,150
45073,329.94848082693153,337,31,312,360,324,195
45731,329.0972500644756,338,32,330,361,334,196
43282,323.0247668523267,341,32,345,355,343,193
42746,319.4526568992657,336,31,353,350,344,190
42372,321.155725466634,341,30,351,351,346,190
44799,327.12382976481547,335,26,326,353,330,189
44525,326.20392394942155,335,23,307,348,321,185
44388,325.77906623968335,335,23,301,347,318,185
44525,327.09937327974194,334,23,297,348,315,185
45264,330.0802932621092,335,21,298,349,316,185
44662,327.28733553255614,336,22,307,348,321,185
44525,326.29128091323554,335,23,306,348,320,185
45126,328.03201063310877,341,21,315,348,328,184
45920,328.18439938546743,337,22,326,350,331,186
42240,320.3997503120126,340,26,324,346,332,186
45684,324.6798423062325,337,23,316,347,326,185
43014,322.2188697143605,339,25,311,346,325,185
44022,319.62634434601915,335,26,315,345,325,185
41712,316.22776601683796,338,28,326,344,332,186
43112,317.0252355885885,337,31,341,348,339,189
42210,315.0571376750573,336,28,342,343,339,185
41265,315.0063491423625,337,29,339,344,338,186
41265,315.0063491423625,337,30,335,345,336,187
42210,315.0015872975881,335,31,334,346,334,188
41844,317.00630908548175,335,29,333,346,334,187
42108,319.4526568992657,331,27,314,346,322,186
42240,320.8254977398149,332,25,309,345,320,185
42560,320.7553584899245,331,26,309,346,320,186
43656,321.50427679892533,330,26,312,347,321,186
42560,320.3997503120126,334,29,318,349,326,189
42826,322.07607796916557,336,30,329,352,332,191
41789,319.02507738420815,338,32,334,351,336,191
42612,318.0015723231569,337,32,336,350,336,191
41789,319.00626953086675,339,31,337,350,338,190
43792,322.0062111202205,336,31,334,353,335,192
43282,323.3481096279983,335,27,320,350,327,188
43225,325.34596969994874,336,28,321,353,328,190
43148,323.0479840519052,335,26,309,348,322,187
43740,325.0415358073488,336,26,310,350,323,188
43282,323.6186026791414,334,27,314,350,324,188
43092,324.6166970443757,338,25,318,349,328,187
43740,324.2221460665511,337,25,325,349,331,187
42051,321.2631320273149,340,26,327,347,333,186
44251,323.12536266904215,337,24,328,347,332,185
41470,319.26478039395454,342,24,329,343,335,183
44298,321.18841822207725,342,22,331,343,336,182
43148,322.1257518423512,341,22,332,344,336,183
42746,319.1269339933563,342,23,333,342,337,182
41976,318.10061301418455,342,26,334,344,338,185
42478,317.1907943178679,344,26,333,343,338,184
43112,317.1277345171816,342,26,333,343,337,184
41762,314.15919531345884,342,26,332,340,337,183
41844,317.2270480271189,343,27,331,344,337,185
41210,317.1277345171816,343,30,334,347,338,188
41844,317.1277345171816,341,29,332,346,336,187
41976,318.3080269173242,341,26,327,344,334,185
41580,315.5138665732459,340,29,322,344,331,186
42660,316.45694809878955,337,28,320,344,328,186
42930,318.62831010442244,341,27,321,345,331,186
42344,316.51224304914336,339,27,321,343,330,185
42612,318.4540783221342,340,28,323,346,331,187
41527,317.2270480271189,340,28,328,345,334,186
41844,317.1907943178679,339,28,328,345,333,186
41976,318.3535770177555,341,23,326,341,333,182
42612,318.4022612985027,337,22,321,340,329,181
42478,317.83328963467625,339,22,316,339,327,180
42612,319.23032437411075,338,19,310,337,324,178
42746,320.50273009757655,337,16,306,335,321,175
43520,321.80118085550896,340,16,306,336,323,176
43840,321.69706246716026,342,16,309,336,325,176
43884,318.4022612985027,340,20,324,338,332,179
43608,316.05695689226644,345,25,351,341,348,183
43194,313.1022197302344,343,26,351,339,347,182
43056,312.27071588607214,346,25,359,337,352,181
42160,310.13061764359867,345,25,354,335,349,180
43018,314.0254766734699,341,26,337,340,339,183
42210,315.26813984289623,342,23,329,338,335,180
41396,316.22776601683796,342,23,330,339,336,181
41580,315.12854520020875,341,22,332,337,336,179
41448,314.31194695715914,342,21,328,335,335,178
40248,312.23068395018447,342,22,330,334,336,178
40560,312.27071588607214,343,24,330,336,336,180
42660,316.2672920173694,343,22,330,338,336,180
42210,315.2284885602822,342,24,330,339,336,181
41134,314.15919531345884,341,25,331,339,336,182
41080,316.30997455028194,343,26,329,342,336,184
41844,317.45550869373807,342,23,325,340,333,181
42161,317.40352865083275,344,25,328,342,336,183
42161,317.3546911580164,344,25,329,342,336,183
41658,318.4540783221342,343,26,326,344,334,185
41210,317.40352865083275,344,28,328,345,336,186
41844,317.45550869373807,346,29,329,346,337,187
41396,316.5706872090339,347,33,328,349,337,191
41210,317.5106297433205,344,34,326,351,335,192
41527,317.69482211707515,344,36,323,353,333,194
41210,317.83328963467625,342,38,319,355,330,196
41976,318.69264189811474,340,36,319,354,329,195
33150,268.47904946196456,277,47,193,302,235,174
36288,270.3849108215915,269,50,171,302,220,176
35607,267.22649569232465,267,53,170,302,218,177
35358,267.22649569232465,266,54,169,303,217,178
35178,264.0681730159846,266,56,170,302,218,179
34932,264.0681730159846,265,56,169,302,217,179
35178,263.7062759966095,263,55,168,301,215,178
34932,264.433356443547,264,56,167,302,215,179
34860,266.1522120892479,262,54,168,303,215,178
34472,265.5729654915952,263,53,168,301,215,177
34155,268.53118999475646,262,50,172,303,217,176
33915,269.75729832573575,261,46,173,301,217,173
33792,270.37936311782374,260,42,173,298,216,170
32382,268.5758738233946,255,39,177,296,216,167
31354,268.00186566514793,256,37,180,294,218,165
30107,263.04562341920837,252,35,180,288,216,161
31000,258.82233288493484,253,33,186,283,219,158
31242,257.1789260417735,256,36,181,282,218,159
31232,255.5621255194126,252,39,176,283,214,161
31104,254.6075411294803,252,42,176,285,214,163
31460,254.568261965234,250,44,171,286,210,165
31702,255.8378392654222,247,46,164,288,205,167
31920,254.27544120500508,241,49,157,289,199,169
32026,253.6651335915127,237,50,152,289,194,169
33017,256.2225595063791,233,49,146,290,189,169
32640,254.60754112948027,227,52,142,292,184,172
32265,253.33179824096305,222,53,138,292,180,172
31548,251.71809629027467,217,54,138,293,177,173
31440,252.66776604861968,217,55,138,295,177,175
31440,252.98221281347037,218,54,138,294,178,174
30720,252.3568901377571,219,56,141,296,180,176
30392,262.2746651889961,298,38,286,300,292,169
31784,274.963633959111,301,42,278,316,289,179
31350,276.52486325826106,303,44,274,319,288,181
32844,277.1299334247385,301,42,276,318,288,180
33082,279.5084971874737,299,48,270,326,284,187
32804,279.5084971874737,301,47,272,325,286,186
33040,281.4977797425763,299,46,270,326,284,186
32712,283.80979546167885,301,46,269,328,285,187
33677,284.6928169097352,301,45,270,328,285,186
33111,285.0350855596553,303,46,269,329,286,187
33276,283.5912551543154,300,47,270,329,285,188
33677,284.6928169097352,302,45,271,328,286,186
33960,284.5856637288674,300,44,270,327,285,185
32944,285.4767941532201,299,44,270,328,284,186
32944,285.5801113523139,298,45,268,329,283,187
33394,284.38178563332775,297,43,269,326,283,184
33439,282.49247777595775,296,44,267,325,281,184
32994,283.5912551543154,297,44,267,326,282,185
33558,282.85685425670704,293,43,271,325,282,184
32828,284.28506819739937,297,43,270,326,283,184
33677,284.1020943252619,298,43,273,326,285,184
33040,280.64390248141865,296,44,277,324,286,184
33439,281.513765205185,296,44,279,325,287,184
32760,280.25702488965374,295,44,283,324,289,184
32480,280.178514522438,294,43,284,323,289,183
32480,280.349781523011,294,43,280,323,287,183
32148,283.6987839240768,295,44,264,326,279,185
32712,283.5912551543154,294,44,264,326,279,185
32148,285.1105048924013,294,45,252,327,273,186
32034,284.7402324927055,294,47,248,328,271,187
30411,284.177761269245,295,48,241,327,268,187
31527,284.3694779683642,294,50,239,329,266,189
31024,283.0070670495703,292,50,234,327,263,188
30858,284.40112517358295,292,50,232,328,262,189
31414,283.98591514369156,290,50,232,328,261,189
30580,284.6137733842127,292,50,231,328,261,189
31136,283.98591514369156,285,51,227,329,256,190
31920,285.7428914251412,284,50,227,330,255,190
32200,286.1485628130954,284,52,225,332,254,192
32200,285.15960443232484,280,52,226,332,253,192
30580,282.8214984756286,279,55,227,333,253,194
30580,282.2853166567471,276,55,227,333,251,194
30470,281.1280846873894,276,56,228,333,252,194
30193,281.3005510126136,276,55,227,332,251,193
30302,281.46047679914136,261,58,217,336,239,197
30193,280.1660222082614,262,59,220,336,241,197
30360,276.18110000505106,271,51,261,327,266,189
30193,277.3048863615642,273,50,260,327,266,188
30525,275.11633902769205,278,49,270,324,274,186
31301,277.0649743291274,282,46,276,323,279,184
30912,276.21911592067624,287,41,276,317,281,179
32364,279.35103364763125,288,37,274,316,281,176
31855,277.953233476425,288,39,265,316,276,177
31740,277.8488797889961,287,40,255,316,271,178
31188,278.74181602335875,285,43,246,319,265,181
31414,282.46061672381865,283,44,233,322,258,183
30912,280.14282071829,283,45,235,321,259,183
30250,280.0607077045975,276,48,223,323,249,185
30250,281.2578887782528,267,51,208,326,237,188
30688,280.9270367906941,266,52,204,326,235,189
30962,280.70803337275544,263,52,202,326,232,189
30552,269.6738771182704,285,46,255,314,270,180
30510,272.389427107588,287,45,251,315,269,180
30820,270.54204848784593,282,44,245,312,263,178
30666,271.5326867984774,284,44,247,313,265,178
30666,271.5326867984774,287,43,250,312,268,177
31204,271.1401851441427,287,41,253,310,270,175
30780,272.13232075591463,287,40,253,310,270,175
31824,273.87588429797904,288,39,256,311,272,175
31204,271.01660465735307,293,39,260,308,276,173
31204,270.4533231446787,293,37,265,306,279,171
31050,272.0091910211859,300,37,267,307,283,172
31356,269.45871668958864,300,37,272,305,286,171
30705,268.5702887513807,305,37,276,304,290,170
30888,264.6828290615014,303,38,284,302,293,170
30475,265.91163945942645,309,37,287,302,298,169
31122,267.0805122055894,311,36,287,302,299,169
30392,262.6175927084855,316,38,298,300,307,169
30888,264.5467822522134,320,37,303,301,311,169
31552,278.53904573685895,331,47,271,319,301,183
31075,282.12408617486034,331,49,268,324,299,186
31350,282.34907472842906,328,48,264,323,296,185
32804,285.72714256787015,327,47,261,325,294,186
33040,287.90449805447645,329,45,262,325,295,185
32480,287.67342595380615,327,46,261,326,294,186
32877,288.19611378365255,326,47,262,328,294,187
32828,289.71192588500736,325,46,263,329,294,187
33060,292.31831964486935,327,49,262,334,294,191
32376,290.6888370749727,326,47,264,331,295,189
33462,293.2933684896404,327,48,262,334,294,191
32890,292.64312737530673,325,49,263,335,294,192
32205,292.5423046330223,328,51,262,336,295,193
32775,291.04295215655026,327,51,268,336,297,193
32545,289.71192588500736,331,54,269,337,300,195
31696,289.71192588500736,332,53,270,336,301,194
31130,288.88232898535,333,52,275,335,304,193
31696,288.88232898535,337,51,279,334,308,192
31130,288.294987816299,338,51,283,334,310,192
30910,286.14157335137446,342,52,288,333,315,192
31130,288.48743473503316,343,50,287,333,315,191
30174,287.3134177166113,347,49,292,331,319,190
31696,287.7377278008569,350,48,298,331,324,189
30800,284.42925306655786,355,48,305,328,330,188
31248,283.2701890421934,361,46,312,325,336,185
31527,282.93108701590216,365,43,318,322,341,182
30858,281.46047679914136,364,43,320,321,342,182
30580,281.94503010338735,375,43,328,321,351,182
30800,278.0395655298001,379,41,338,316,358,178
32844,277.96582523756405,382,36,349,312,365,174
31900,277.7516876636396,396,34,357,309,376,171
33428,275.049086528205,392,32,368,306,380,169
31824,273.5415873317986,404,32,375,304,389,168
32912,272.9706943977686,407,29,384,301,395,165
31860,271.0645679538364,415,29,391,299,403,164
31742,269.8184574857695,413,30,392,299,402,164
32841,267.8245694479877,419,30,398,297,408,163
33108,267.54065111679756,423,27,406,294,414,160
32472,264.3709515056448,430,28,416,292,423,160
33125,265.22820362849797,436,27,425,292,430,159
32349,263.1900454044568,441,27,431,290,436,158
32612,263.1900454044568,446,27,436,290,441,158
31702,262.1221089492453,449,29,441,291,445,160
32086,263.1216448717209,449,30,441,293,445,161
31702,262.1221089492453,454,30,446,292,450,161
31702,262.0686932847951,457,31,451,293,454,162
31842,261.0,459,30,459,291,459,160
33012,262.00763347658403,464,29,466,291,465,160
32760,260.09421369957465,467,29,474,289,470,159
32086,263.1216448717209,469,29,477,292,473,160
33138,263.2736219221364,473,24,485,287,479,155
32488,262.42903802742563,479,24,494,286,486,155
33669,261.76516192954324,483,20,503,281,493,150
32364,261.4306791484121,495,21,510,282,502,151
32103,261.37520922994975,496,21,510,282,503,151
32625,261.6199533674754,497,20,515,281,506,150
31744,256.632032295269,500,23,518,279,509,151
31488,256.4995126701024,502,21,518,277,510,149
31372,253.71243564319033,503,22,522,275,512,148
30996,252.6420392571276,506,21,524,273,515,147
31242,254.70963860835735,506,21,525,275,515,148
31626,252.05158202241063,505,19,528,270,516,144
32370,250.35374972226796,507,18,533,267,520,142
31496,249.57563983690397,507,21,535,269,521,145
31496,249.46542846655126,507,20,534,268,520,144
31248,249.80792621532248,508,20,538,268,523,144
31125,250.56935167733508,511,18,539,267,525,142
30752,249.80792621532248,512,18,542,266,527,142
31122,248.36465126905637,515,18,541,265,528,141
31369,248.4713263135205,514,17,541,264,527,140
30504,249.92999019725502,512,17,543,265,527,141
30504,247.2670621008791,514,16,539,262,526,139
30504,247.2670621008791,512,17,537,263,524,140
30625,246.272207120495,512,19,537,264,524,141
31744,249.158584038359,507,18,531,266,519,142
31124,251.87695408671274,509,18,530,269,519,143
32500,250.79872407968907,507,16,527,266,517,141
31500,250.96613317338256,503,18,525,268,514,143
30866,253.5705030164195,502,17,519,270,510,143
30996,252.38858928247924,498,20,512,272,505,146
31496,254.2833065696606,495,20,507,274,501,147
31097,257.12448347055556,494,20,502,277,498,148
30976,256.0703028466987,490,22,496,278,493,150
32004,254.12595302329902,488,23,496,277,492,150
31097,257.12448347055556,484,24,492,281,488,152
31460,260.0173071162764,482,25,485,285,483,155
32750,262.0019083899963,475,25,476,287,475,156
31964,262.0019083899963,467,25,466,287,466,156
31680,264.12118430750684,462,26,454,290,458,158
31920,266.15221208924794,453,27,444,293,448,160
31773,267.15164233071823,445,28,436,295,440,161
31742,269.1505155113027,438,28,429,297,433,162
31707,271.31162894354526,434,29,421,300,427,164
32520,271.3613826615718,427,31,413,302,420,166
32332,274.41027677548817,422,32,407,306,414,169
32725,275.9601420495359,417,33,394,308,405,170
33275,276.0452861397926,408,34,384,309,396,171
32804,279.6140196771256,403,35,373,313,388,174
33082,279.8356660613511,396,37,364,315,380,176
32409,279.20243551946317,390,39,355,316,372,177
30303,276.06158733152284,387,40,346,313,366,176
30912,280.6724069088374,348,54,297,330,322,192
30470,281.8386062980017,342,57,290,334,316,195
31806,283.80451018262556,335,58,283,337,309,197
30910,286.3319751616993,330,61,275,342,302,201
31191,285.9545418418808,322,63,269,344,295,203
32092,289.66359798911566,320,64,263,348,291,206
31584,287.3134177166113,316,66,261,348,288,207
31302,286.57459761814204,314,65,263,347,288,206
31472,285.7708872506085,313,67,261,348,287,207
31020,286.3983240174425,312,69,262,351,287,210
30174,286.0559385854452,313,69,265,351,289,210
30738,286.2254356272342,313,69,264,351,288,210
30847,287.21072403376587,313,69,264,352,288,210
30847,287.21072403376587,313,70,264,353,288,211
31174,290.5116176678654,316,70,265,356,290,213
30780,289.0138404990322,315,69,267,354,291,211
30956,287.862814548875,315,69,268,353,291,211
31635,288.8494417512348,315,68,268,353,291,210
30888,289.8361606149239,317,68,270,354,293,211
31174,289.3648216352499,316,68,272,354,294,211
31746,289.67568071897233,318,68,272,354,295,211
30316,289.67568071897233,320,67,274,353,297,210
31240,287.3882391469769,319,67,275,351,297,209
31174,289.5185658986311,321,67,276,353,298,210
31584,284.6840353795765,318,67,279,349,298,208
31524,287.08883642524313,322,66,280,350,301,208
31413,286.40006983239374,324,66,280,349,302,207
30738,285.2595309538316,325,66,282,348,303,207
31584,285.1105048924013,326,67,284,349,305,208
31472,283.9753510430087,327,67,286,348,306,207
31360,282.842712474619,328,67,288,347,308,207
31472,283.832697200305,330,66,290,347,310,206
31920,282.4340631014609,330,64,293,344,311,204
31806,281.99645387841315,335,63,294,342,314,202
31866,285.2595309538316,336,62,293,344,314,203
31248,281.99645387841315,336,60,295,339,315,199
31360,283.28254446753334,338,62,295,342,316,202
30580,281.46047679914136,340,62,296,340,318,201
31248,282.1435804692356,338,62,296,341,317,201
30858,281.3058833369825,338,63,295,341,316,202
31527,282.29417280560364,338,62,295,341,316,201
31527,282.1435804692356,337,63,295,342,316,202
31248,282.1435804692356,338,63,296,342,317,202
31920,282.98586537139977,336,62,295,342,315,202
31360,282.98586537139977,336,63,295,343,315,203
31024,280.01785657346926,336,61,295,338,315,199
31301,280.01785657346926,337,59,296,336,316,197
31625,277.89386463180506,336,61,296,336,316,198
31301,279.8731855680354,338,61,298,338,318,199
31855,279.8731855680354,338,61,298,338,318,199
30525,277.89386463180506,339,61,299,336,319,198
30912,278.74181602335875,337,62,298,338,317,200
30800,278.18878482066816,339,64,297,339,318,201
30688,277.0505369061753,337,64,296,338,316,201
30800,278.18878482066816,337,64,295,339,316,201
30636,279.17736297916423,337,62,295,338,316,200
31024,280.01785657346926,336,63,295,340,315,201
31301,280.3176769310134,337,62,294,339,315,200
30912,279.32955446926843,337,61,294,337,315,199
30800,278.4977558257876,339,62,295,337,317,199
31075,278.0395655298001,337,62,296,337,316,199
31075,278.4977558257876,339,62,295,337,317,199
30525,278.3415168457627,339,62,296,337,317,199
31075,278.4977558257876,340,63,296,338,318,200
31464,278.8834882168537,335,63,295,339,315,201
31188,278.8834882168537,335,62,295,338,315,200
31692,280.86295590554477,335,63,295,341,315,202
31301,280.01785657346926,336,64,295,341,315,202
30858,281.3058833369825,337,63,294,341,315,202
30912,279.0286723618202,336,62,295,338,315,200
30747,280.3176769310134,338,62,295,339,316,200
31301,280.1660222082614,338,61,296,338,317,199
30912,279.17736297916423,340,61,298,337,319,199
31236,277.0505369061753,341,60,300,334,320,197
30800,277.7516876636396,343,58,304,333,323,195
30360,278.74181602335875,345,57,306,333,325,195
30688,276.76163028859327,345,58,306,332,325,195
30464,274.78173156161597,345,59,306,331,325,195
30414,276.6224864323217,345,58,307,332,326,195
30576,275.6320010448714,344,58,306,331,325,194
30192,274.78173156161597,347,57,308,329,327,193
30576,275.109069279804,345,57,311,330,328,193
31611,257.12448347055556,400,39,408,296,404,167
30720,256.12496949731394,410,34,418,290,414,162
30464,256.28109567426156,416,32,428,288,422,160
30583,257.4373710244882,425,29,440,286,432,157
30345,255.44079548889604,434,27,449,282,441,154
30345,255.38402455909412,443,26,457,281,450,153
30258,246.01829200285084,442,28,445,274,443,151
30397,279.25973573001886,356,46,281,315,318,180
30240,279.95713957675736,350,45,276,315,313,180
31552,282.6888749137468,345,46,268,318,306,182
31395,283.11481769769665,345,45,270,318,307,181
31552,282.9628950940388,340,48,262,320,301,184
32487,284.2006333560853,336,49,257,322,296,185
34224,288.4995667241114,333,52,249,328,291,190
34348,290.0431002454635,330,55,244,332,287,193
35280,293.8043566729397,326,59,237,339,281,199
36400,296.0,323,64,227,344,275,204
36400,295.357410606201,316,66,222,346,269,206
36960,296.65468140583926,315,69,217,349,266,209
35840,296.3258341758275,314,72,217,352,265,212
35406,295.36756761702867,311,71,220,352,265,211
35814,296.0135132050562,309,70,219,352,264,211
35814,296.31908477180474,311,68,220,350,265,209
35687,295.36756761702867,311,67,220,348,265,207
36096,296.0135132050562,311,65,221,347,266,206
35250,295.71100757327247,311,64,222,346,266,205
34968,295.11523173160685,312,63,225,345,268,204
34440,293.5029812455063,312,65,224,345,268,205
33880,291.7601754866486,313,63,231,343,272,203
33840,293.4024539774676,313,62,232,344,272,203
33320,291.20439557122074,315,63,235,343,275,203
33040,289.87066081271485,315,65,240,345,277,205
32994,291.2953827303138,315,66,242,348,278,207
32376,293.73627627516487,316,67,241,351,278,209
32775,294.95931922894044,314,68,238,353,276,210
33176,295.41834743292435,312,69,238,355,275,212
33748,295.41834743292435,311,69,237,355,274,212
33748,294.6811836544709,309,69,238,355,273,212
33176,294.92371895118913,309,70,237,356,273,213
33748,294.20571034566956,305,69,236,355,270,212
33292,294.7168132292421,304,68,237,355,270,211
32775,292.5423046330223,303,67,237,352,270,209
33394,290.82297020696285,305,66,238,349,271,207
32877,289.110705439975,308,65,240,346,274,205
33480,285.59061609233595,306,64,245,343,275,203
33040,287.2211691362599,313,63,249,343,281,203
33600,287.44564703609615,316,63,251,343,283,203
33916,285.27180021866866,316,66,252,344,284,205
33480,286.4716390849188,319,68,254,347,286,207
33880,286.56761854752534,318,67,257,347,287,207
33360,285.0491185743257,322,69,259,347,290,208
32963,283.6370920736567,323,70,262,347,292,208
32922,285.59061609233595,324,70,263,349,293,209
33082,284.82977372458805,325,71,263,349,294,210
32085,286.4716390849188,329,72,264,351,296,211
32409,283.85383562671825,326,74,264,351,295,212
32132,283.42371107583784,326,73,266,350,296,211
32409,283.6370920736567,326,76,265,353,295,214
32248,284.82977372458805,327,79,265,357,296,218
33082,284.6137733842127,326,78,265,356,295,217
31692,284.40112517358295,327,81,267,359,297,220
32132,284.0739340383063,328,81,265,358,296,219
32085,286.02447447727263,328,82,265,361,296,221
32922,286.24639735724185,329,82,265,361,297,221
32132,284.0739340383063,329,84,266,361,297,222
32568,282.66057383370605,327,85,266,361,296,223
32804,283.98591514369156,326,84,268,362,297,223
32643,285.1701246624548,327,84,268,363,297,223
33082,284.19183661745103,327,85,268,363,297,224
32963,283.2137002335869,328,85,269,362,298,223
32725,280.84515306481615,327,87,270,362,298,224
32450,281.2578887782528,328,86,269,361,298,223
